text,label
poderia ser qualquer,0
apenas dois dos elementos que irão agarrá-lo,1
ritmo trabalhoso,0
"são estranhos e pixelados e, às vezes, ambos.",0
"Todos os elementos estão em vigor para um ótimo filme noir,",1
tenho tentado esquecer,0
o primeiro filme tão especial,1
Certamente não parece um filme que se afasta da marca e meia,0
"mudo, crédulo, despretensioso, subordinado",0
um pouco fugindo de si mesmo,0
e doçura descarada,1
o público de ambos os lados do Atlântico o ama,1
Os tópicos quentes da trama são relegados ao fundo - um passo bem -vindo à atmosfera de Sally Jesse Raphael de filmes como Filadélfia e American Beauty.,1
produto duvidoso,0
de antemão que a trama não faz sentido,0
Para fãs de filmes sérios,1
Comédia de ação leve e irregular,0
confirma Lynne Ramsay como um talento importante e original no cinema internacional,1
muito agradável...,1
Qualquer pessoa que tenha visto a fome ou o gato encontrará pouco novo aqui,0
"Assistir a esses dois atores se divertir tão intensamente, mas com restrição, é um prazer.",1
", meu doce tem tantos defeitos que seria fácil para os críticos destruí-lo.",0
garantido para levantar o ânimo de toda a família,1
"não é tão novo ou agradável quanto seu antecessor,",0
não é o melhor filme de edward burns,0
poucos novos convertidos,0
encolhendo -se,0
desperdiçado muito do seu tempo (incluindo o meu) em algo muito inconseqüente,0
diferido e desejo,1
Lançado em formato IMAX,1
"é intrigante, mas rapidamente se torna desagradável e absolutamente assustador",0
mais porque você é um dos poucos sortudos que o procuraram,1
", romance, tragédia, falsos amanhecer, amanhecer real, alívio cômico",1
Solicitação de verdade,1
Comédia romântica deliciosa,1
sua promessa total,1
dano,0
parece contraproducente,0
"as coisas realmente ficam estranhas, embora não particularmente assustadoras: o filme é todo portentoso e sem conteúdo.",0
Isto em recompensa: algumas risadas anteriores espalhadas em torno de uma trama tão finas,0
"uma sátira além de esfarrapada, o piquenique dos ursinhos de pelúcia está entre os diretores mais lamentáveis",0
Trabalhando de um script surpreendentemente sensível co-escrito,1
poderia ser facilmente chamado de melhor filme coreano de 2002.,1
"Está claro por que Deuces Wild, que foi filmado há dois anos, está reunindo poeira na prateleira da MGM.",0
Grandes risadas,1
"há algumas cenas bastante perturbadoras, mas",0
suas surpresas mancas,0
facada nas costas,0
tem uma tendência a escapar em Hokum,0
euforia,1
desaparecer da memória,0
", Ele tem todo o coração de um filme de porno (mas nenhum dos esforços).",0
Muito decente para crianças,1
Devido à sua entrega rápida e leviandade inspirada suficiente,1
"não oferece nenhuma nova visão sobre o assunto, nem",0
para desviar um grupo de amigos talentosos,0
seus romances,1
um filme de grande orçamento/estrelas tão incrivelmente puro quanto as horas,1
"Ah, e mais divertido também.",1
uma jóia organizada e ressonante que transmite seus pontos universais sem palestras ou confrontos,1
é um drama raso e simples que grita 'amador' em quase todos os quadros,0
Conrad l. A cinematografia de Hall provavelmente será indicada para um Oscar no próximo ano -,1
parece francamente hitchcockiano,1
Comédia surpreendentemente doce e gentil,1
exaustivamente artificial,0
Então é a cura perfeita para a insônia.,0
um daqueles filmes mais ou menos que poderiam ter sido muito melhores.,0
filme estiloso,1
não significou muito para mim,0
"aqueles épicos históricos de décadas que se esforçam para serem íntimos e socialmente abrangentes, mas falham em fazer justiça a qualquer um dos esforços em três horas de tela",0
Ensemble elenco,1
dilema,0
tem um impacto emocional sólido,1
bobo além da compreensão,0
bate,0
provavelmente vão se divertir.,1
um filme irritante.,0
"com seu passado inevitável e incerto em um presente muito moldável, mas amplamente insatisfatório",0
Capacidade de se endireitar com precisão quando você pensa que corre o risco de dar errado,1
roubar seu coração,1
"Para meu grande prazer,",1
cômica insana,1
"Dê crédito a Shapiro, Goldman e Bolado por boas intenções,",1
Problema não tão pequeno,0
"está tão convencido de seu próprio brilho que, se fosse uma pessoa, você gostaria de quebrar sua cara.",0
você já tinha visto esse filme,0
mais fortemente para contar histórias,1
que funciona contra si mesmo,0
"como roteirista e diretor deste pequeno encantador de $ 1,8 milhão, que pode não ser um filme independente de ponta",1
"rir, gemer e chiar",1
Esta franquia não gerou um único bom filme.,0
"profundo, emocional",1
", talento original",1
é uma peça notável de cinema... porque você entendeu,1
Mil clichês,0
"infunde o filme com grande parte de seu esbelto,",1
-- sendo verdadeiro --,1
ganha o direito de ser favoravelmente comparado a das botas,1
Para dar ao filme uma alma e uma sensação descarada de bom escapismo antiquado,1
uma boa produção,1
filme que sofre por causa de seus muitos excessos,0
"Numa época em que o comercialismo espremiu a vida de qualquer idealismo que a MOVIEMEMA AMERICAN tivesse, a carreira de Godfrey Reggio brilha como um farol solitário.",1
"é sereno, o humor irônico e alegre.",1
cabeças de alfinete,0
arrepiante e fascinante,1
"vai te emocionar, tocar em você e fazer você",1
A ode de Godard para enfrentar a maravilha da vida é um manifesto desmedido e incoerente sobre a imprecisão do excesso tópico... em louvor ao amor continua sendo um empreendimento pesado e pretensioso que está focado e tediosamente exasperador.,0
( uma bagunça.,0
"Às vezes, realmente dói de assistir.",0
"é a palavra para a direção de grande punho de Jez Butterworth, que consegue explodir até as menores sensibilidades do romance com sua abordagem clamorosa.",0
diretor importante,1
Entre o sentimentalismo do cartão Hallmark e momentos pateta e afirmadora da vida diretamente de um comercial de telefone celular,0
exibe habilidade cômica impecável,1
o ato de peixe frio de barry faz a experiência valer a pena,1
Timing cômico nítido,1
uma deliciosa comédia romântica com muita,1
ainda é divertido e agradável e tão agressivamente bobo que é mais do que um esforço que vale a pena.,1
novo,1
", não há muito nisso.",0
Duas coisas arrastam -o para a mediocridade - o mal -entendido do diretor Clare Peploe dos ritmos de Marivaux e as limitações de Mira Sorvino como atriz clássica,0
Excelente filme de 90 minutos,1
um olhar interessante,1
fora-para-mudar-o-mundo,1
afogar a justiça própria de sua voz,0
Muito tempo e confunde em um excesso de personagens e subparcelas desnecessárias,0
"Independente tranquilo, introspectivo e divertido",1
horas inteiras,1
Outro diretor já fazendo sua esposa parecer tão ruim em um filme importante,0
sombriamente engraçado e,1
Juntos em um retrato gritante da maternidade adiada e desejo,1
uma oportunidade desperdiçada.,0
varrendo,1
Melodrama da polpa,0
Essa é a falha central do filme,0
finalmente falhou com ele.,0
muito valor,1
mantenha -os adivinhando,1
uma promessa nem,1
uma metáfora fora do lugar,0
deve vê -lo o mais rápido possível.,1
criou um drama provocativo e absorvente que revela a maldição de um ódio contra os costumes sociais rígidos,1
"Sua arte, que é mais do que ele jamais revelou antes sobre a fonte de sua sobrevivência espiritual",1
é um filme engraçado e intrigante ambíguo o suficiente para ser envolvente e estranhamente emocionante.,1
'É o pior filme de 2002,0
força você a refletir novamente o que um filme pode ser,1
"Eu pensei que os relacionamentos eram maravilhosos, a comédia era engraçada",1
"Eu podia sentir o roteirista a cada momento `Toque, toque, toque, toque em, tocando para fora 'neste roteiro.",0
", abaixo, lança sua rede assustadora para o Oceano Atlântico e o cospe de volta, grisalho e carbonizado, em algum lugar a noroeste do triângulo das Bermudas.",1
para suportar 146 minutos,0
credibilidade,1
filme importante,1
"ao extraordinário acesso do cineasta a Massoud, cujo charme, cultivo e devoção ao seu povo são prontamente aparentes",1
A maneira de dar um golpe para a integridade artística,1
"Hollywood criou uma fórmula sólida para filmes de animação bem -sucedidos, e a Era do Gelo só melhora, com ótimas gráficos de computadores, sequências de ação inventiva e um senso de humor Droll",1
Zigzag pode ter sido mais rico e mais observador se fosse menos densamente plotado.,0
um filme de estudante,1
"Bibliotecário holográfico (Orlando Jones) que conhece tudo e responde a todas as perguntas, é visualmente inteligente, escrito inteligente e bem realizado",1
é muito inebriante para crianças e muito pregador para adultos,0
bastante ridículo,0
A interessante estética social e desafiadora de Uzumaki parece uma musa prostituída...,0
"não pensa muito em seus personagens, em seu protagonista ou em nós.",0
pesa a história com profundidades falsas,0
a beleza etérea,1
"altos surpreendentes, baixos tristes e nichos impulsivos ocultos",1
Dirige esse drama intricadamente estruturado e bem realizado que apresenta um vislumbre fascinante da vida urbana e da guerra de classes que envolve dois jovens.,1
conceito de pulpia,0
é um tumulto,1
de admiração,1
sem rumo durante grande parte de seu tempo de execução,0
é mais ofensivo,0
"Grenier é fantástico, trazendo uma entrega não forçada e rápida para a Heidegger de Toback-e o diálogo de referência de Nietzsche.",1
buracos e completamente sem arrepios,0
absurdos,0
o talento é inegável,1
", você mal percebe que sua mente está sendo explodida.",1
"realmente não sabe ou se importa com os personagens,",0
o suspense do coração,1
um filme de bom espuma `date '...,1
"uma explosão ultra-alta de caos sem sentido,",0
é também um dos mais inteligentes,1
senti fantasia da viagem de um diretor,1
Um vislumbre edificante do espírito e do espírito revolucionário desses artistas e de sua época.,1
é onde o filme finalmente falha,0
é a melhor experiência cinematográfica,1
Um exercício desajeitadamente artificial em realismo mágico.,0
é como assistir a um filme de Alfred Hitchcock depois de beber doze cervejas.,0
"Gangues de rua e guerras de grama em 1958 Brooklyn - Clichês obsoletos, violência gratuita",0
SAPS preso em um roteiro inarticulado,0
fofo bobo,0
este é um projeto muito ambicioso para um cineasta bastante inexperiente,1
algumas partes do filme zumbiam e zuniam; muito pouco dele realmente clica.,0
Visto e valorizado por sua extraordinária inteligência e originalidade,1
"sobre uma série de temas, não menos importante a noção de que os membros marginais da sociedade...",1
parece envergonhado,0
razoavelmente fraco,0
não tem nada além de sua variedade exploradora de barato obrigatório,0
Sete roubo,0
Em muitas travessuras comprovadas e comprovadas que dificilmente o distinguem da próxima comédia adolescente,0
os buracos deste filme,0
", a diretora francesa Anne Fontaine oferece um retrato inspirado da angústia masculina e do bloqueio emocional que acompanha essa condição humana",1
um remake surpreendentemente fiel,1
refrescante,1
Aquele Slather Clearasil sobre as manchas da juventude,0
deveria estar investigando por que um cara com seu talento acabou em um filme tão ruim,0
"é a força, mas não o cérebro",0
"Perceba, para nossa consternação, que isso realmente aconteceu",0
"drama forçado neste filme muito irregular, sobre",0
"um elenco sólido,",1
seu material que é deliberadamente perturbador,0
"se o monty completo foi um acaso do primeiro ano, o golpe de sorte é (cattaneo) queda do segundo ano.",0
é um assaltante,1
diversão no filme,1
Quão importante pode ser importante nossos talentos especiais quando colocados em serviço de outros,1
o uso excessivo de efeitos especiais,0
Exibe o sensacionalismo superficial característico da novela... Telenovela mais obscena do que um drama sério.,0
Shakespeare,0
como `wayne,1
vão realmente amar o professor de piano.,1
"Servir Sara "" não tem muito mais para servir do que fofo bobo",0
Também destruiu qualquer chance de o filme subir acima da tarifa semelhante,0
"fascínio,",1
", obscuro e fracamente agiu",0
Um filme maravilhoso e horrível,1
apaixonadamente,1
"Faria uma excelente peça de companhia com a mulher com tema igualmente ""a mulher do tenente francês.",1
os melhores moldes de conjunto,1
filme de terror superior,1
Talvez o melhor filme de esportes que eu já vi.,1
um nível alto o suficiente de invenção,1
"Um filme de clichê dolorosamente lento, cheio de mais buracos do que o carro de Clyde Barrow.",0
naufrágio,0
Assunto perturbador,0
"tem que admitir que é semi-emoção assistir Robert Deniro correndo "" Quando você é um jato",1
A caixa de efeitos especiais de uma pandora que gama de queijo a brecha a mais brega,0
"Não é tão fresco ou agradável quanto seu antecessor, mas há pontos altos suficientes para impedir que isso seja uma completa perda de tempo.",1
um único iota pior,0
"Uma mistura do Zany de paródia ao vivo da noite de sábado, filmes BlaxPloitation dos anos 70 e comédia de ação de pateta",1
"Um obrigatório para os fãs do cinema britânico, mesmo que apenas porque tantos titãs da indústria estão junto ao passeio.",1
Um desempenho decente do elenco e não uma linha de diálogo inteligente,0
jornada árdua,0
é inteligente,1
"E existe o inimitável Diaz, mantendo tudo junto.",1
Mas não importa tudo isso;Os peitos são fantásticos,1
um entusiasmo de arremesso de dentes,1
com um futuro brilhante pela frente dele,1
é mais refrescante sobre as mulheres reais têm curvas,1
os piores excessos,0
"é um exercício em estilo de arrepio, e filmes de doishy o sub, por dentro e por fora",1
Fornecendo alguns bons assustadores à moda antiga,1
bastante sem foco,0
"O filme teria sido mais agradável se o equilíbrio mudasse em favor da ação ligada à água sobre o `drama 'de base da terra,'",0
Deformação,0
"É raro que um filme possa ser tão inteligente quanto este é em todos os aspectos, exceto sua história",0
"extremamente agradável por si só, embora não seja realmente fiel à complexidade de sua fonte",1
Você abaixou completamente seus padrões de entretenimento,0
", a história - como sua figura central, Vivi - é um pouco difícil de amar.",0
em boa medida,1
"Angela Gheorghiu como a famosa Prima Donna Floria Tosca, Roberto Alagna como sua amante Mario Cavaradasi e Ruggero como vilão e lascivo chefe de polícia Scarpia, todos cantando lindamente e agem adequadamente.",1
cativo pela mediocridade.,0
Seja muitos membros da platéia feminina babando sobre Michael Idemoto como Michael,1
tão sombrio quanto o sr. de Niro,0
Declínio de Crane,0
tem desde então,1
cheio de charme,1
"Sorvino faz com que a princesa pareça presunçosa e desenhada, e",0
sabe como nos contar sobre as pessoas.,1
"Os personagens são simplistas demais para manter o interesse,",0
Raimi e sua equipe não poderiam não ter se saído melhor em trazer a história do Homem-Aranha para a tela grande.,1
Outro exercício de gênero,0
que George Lucas só pode sonhar com,1
sabor,0
"Uma reformulação de Die Die e Cliffhanger, mas não é nem de longe tão emocionante quanto.",0
para ser deliciosamente compatível aqui,1
"Claro, é artificial e previsível, mas suas performances estão tão bem sintonizadas que o filme sai vencendo, mesmo que nunca seja tão sólido quanto você deseja.",1
Eu prefiro assistir a uma reprise das garotas do powerpuff,0
Quão coxo,0
", o filme não dá um quarto para ninguém que procura tirar uma história coesa do seu tempo de execução de 2 1/2 horas.",0
"Para conhecer o seu gelo-t de seus cool-j para perceber que, no que diz respeito a esses tiroteios, algo está podre no estado da Califórnia",0
"Uma explosão de cor, música e dança que apenas os malditos mais praticados poderiam deixar de quebrar um sorriso em",1
uma praia perfeita,1
precisão,1
um fã do gênero,1
outros no gênero,1
uma entrada deliciosa,1
"Sem cérebro, mas",0
"um documentário selvagem, carinhoso e magistral.",1
às vezes improvável,0
sua unilateral... flerta com propaganda,0
foi uma desculpa mais convincente para combinar Susan Sarandon e Goldie Hawn,1
entretenimento bonito e bem feito,1
THRILLER DE espião bem executado.,1
"Não os chega, mas o esforço é recebido com gratidão.",1
Uma bomba fedorenta horrível e 99 minutos.,0
não gera muita energia.,0
", frenético, engraçado, até punny 6",1
"Veja para o seu desempenho, se nada mais",1
um filme de ação que cumpre a promessa de emoção,1
O único tipo de vida que este drama de comédia brilhante se assemelha aos filmes convencionais de fórmula.,0
"Um trabalho sério de um diretor importante que tem algo novo a dizer sobre como, no flip-flop do namoro, geralmente se enrolamos quando deveríamos estar tocando",1
"charmoso, engraçado e lindamente",1
"Uma gaiola entediada passou a duração da programação de filmagens do filme esperando para gritar: "" Get Aids ainda",0
cheio de ação,1
Nova referência,1
Evoca o nível inferior dos filmes de BlaxPloitation da década de 1970,0
", para a adrenalina de uma corrida repentina no almoço no restaurante",1
Pacotes enormes,1
um trabalho de arte,1
foi mais rico e mais observador se fosse menos densamente plotado,0
Apesar da tentativa de Juliet Stevenon de trazer coesão à vida de montanha -russa emocional de Pamela,0
um inconseqüente,0
Lindamente filmado e bem agido... mas reconhecidamente problemático em suas especificidades narrativas.,1
também não é muito bom.,0
performances de chumbo fino e matizado,1
Apesar das atrações da superfície,0
um movimento atraente,1
"pior, rotina",0
"... Um filme que, simplesmente, não deveria ter sido feito.",0
os anos 70 gays,1
", em suma, não é tão engraçado quanto acha que é",0
Assistir a um filme de Brian DePalma é como assistir a um filme de Alfred Hitchcock depois de beber doze cervejas.,0
sacrificado por causa do espetáculo,0
ser um filme de monstro para a multidão,1
suas surpresas,1
Parecia uma porcaria,0
deste 'We' Re-ia-It-For-sequela,0
"Você espera de De Palma, mas o que o torna transportar é que também é um dos mais inteligentes",1
com uma série de peças fascinantes,1
testa a paciência do espectador com um ritmo lento e um personagem principal que às vezes desafia a simpatia,0
"clichês, improbabilidade dolorosa e",0
"Poderia ter transformado isso em uma recaução argentina de "" iris "" ou "" beleza americana,",0
"Armas, filmadas com brigas artes marciais",0
seja amável,1
bom tempo,1
", quando os créditos rolam pelo final do PAT, um sentimento quente e confuso prevalece",1
perfeitamente executado e maravilhosamente simpático,1
é Dudsville.,0
"é um filme incrivelmente em camadas e estilístico que, apesar de uma abordagem de ritmo bastante lento, quase pêlo para o desenvolvimento de personagens, ainda gerencia pelo menos uma tentativa decente de cinema significativo.",1
tão facilmente depois de algumas tentativas e se tornam lutadores experientes depois de algumas semanas,0
"misturado com doses liberais de humor negro, fotografia exterior deslumbrante e um estábulo cheio de performances sólidas",1
ilumina,1
As trocas mais felizes dão ao filme seu rebocador remanescente,1
tanto inventado quanto clichê,0
Não pode superar a sensação de que a abóbora é um mero peão para dois diretores com muito menos deficiências cativantes,0
", tem pena de quem vê esse mishmash.",0
restrito,0
Adaptação muito consciente,0
é apenas o ingresso que você precisa.,1
os teatros vazios,0
ironia,0
"Vai mergulhar em sua carteira, deslizar 90 minutos do seu tempo e oferecer -lhe exatamente isso em recompensa: algumas risadas precoces espalhadas em torno de um enredo tão finas quanto repetitivas",0
quer ser,1
sub-10 set,0
"um filme alto, feio e irritante",0
informativo,1
para ansiar pelos créditos finais,0
desajeitado,0
Procurando um bilhete de retorno,0
vale a pena ver,1
filme sueco estilizado,1
O crítico enjoado que cambaleou do teatro e desmaiou no saguão,0
inspirador e puro,1
é tão clichê e inventado que faz com que seu filme de James Bond menos favorito pareça tão inteligentemente plotado quanto os suspeitos usuais,0
É um diário melhor do que o filme.,0
Funciona como uma visão reveladora do processo colaborativo e um perfil oportuno e explícito do circo corporativo que é o setor de gravação no clima atual de fusões e redução do tamanho.,1
Roteiro amador,0
do filme B inteligente e bem feito,1
Não suportamos a luz fria do dia,0
"não dá ao pobre dana carvey nada para fazer isso é muito engraçado,",0
Dazzle e encanta -nos,1
"obras de arte mais complexas, generosas e subversivas",1
seu elenco de crack,1
funciona melhor quanto menos o cérebro estiver envolvido,0
imaginando sobre a vida dos personagens após os créditos inteligentes rolam,1
"Em última análise, falha",0
Uma experiência emocionante para pessoas que não leram o livro,1
Comentário social apropriadamente cínico,1
"As histórias conectadas de Breitbart e Hanussen são realmente fascinantes, mas o cinema em Invincible é tal que o filme não faz justiça a eles.",0
Alfred Hitchcock,1
"a produção foi feita com uma enorme quantidade de afeto,",1
é uma merda. ',0
pode ser um pouco desarticulado,0
mas eu tive muitos problemas com esse filme.,0
"Receita, inspiradora",1
É possível que algo quadril e transgressivo estivessem sendo tentados aqui que teimosamente se recusaram a gel,0
vencer,1
"em If Argento, as contrapartes de Hollywood... tinha tanta imaginação e nervo",1
Um dos piores filmes de 2002.,0
"come, intrometidos, argumenta, risos, kibbitzes",1
"É a melhor sequência desde que o Império Retorna... Uma conquista majestosa, um épico de grandeza surpreendente e uma profundidade emocional surpreendente.",1
"é fantástico,",1
Um boato de anjos não é apenas escorregar - as avalanches em fuzziness forçadas,0
White's Dry Wit,1
"Um libertino e agitador perverso, perverso -",0
"é, mais frequentemente então",1
"Muito divertido e engraçado no meio, embora um pouco menos contundente",1
", um conto sombrio de moralidade disfarçado de comédia romântica.",1
Neste roteiro,1
Ryan Gosling (assassinato por números) oferece uma performance magnética.,1
Muito mais rico que os,1
a energia e a paixão de seus ídolos,1
"um energizante,",1
competentemente,1
Sandra Bullock e Hugh Grant fazem uma ótima equipe,1
Damned na rainha dos condenados,0
"Tem uma verdade de que é refrescante após a foniedade de fotos de ligação feminina, como segredos divinos da irmandade ya-ya",1
"É, `Partes de Hungry-Man de Bad '",0
"Uma máquina do tempo, uma viagem de volta à sua infância",1
"ainda outra perspectiva notável, mas chocantemente pouco conhecida",1
As sessões de gravação são intrigantes e -a caminho de dar um golpe para a integridade artística -,1
exala a doçura urbana que Woody Allen parece ter renunciado amargamente,1
as árvores chiando elogios,1
"de sua receita madura, ingredientes inspiradores",1
bagunça profana,0
longa em close-ups de olhos cintilantes e com muita vergonha.,0
do inferno,0
filme milagroso,1
", doce e romântico",1
Rowling que sufoca a criatividade e permite que o filme se arraste por quase três horas,0
sincero,1
morrer por,1
combinação irregular,0
emergiu como loucura hilária nas mãos de Woody Allen,1
é apenas uma escrita preguiçosa.,0
Planos de negócios,1
Ele se recusa a nos dar situações e personagens reais,0
de contar a história de um personagem fascinante,1
"é simples, mas absorvente.",1
figuras de stick linhas de leitura de um teleprompter,0
nunca sabia o que diabos estava chegando,0
"parecem continuar aumentando a aposta um no outro, assim como seus personagens fazem no filme.",1
Apreciação do diário,1
"Não começo a dizer o quão tedioso, quão resolutamente inigualável, quão completamente não recompensa tudo isso é e que desperdício imprudente de quatro talentos de atuação...",0
"A maioria dos espectadores gostaria que houvesse mais da "" rainha "" e menos dos "" condenados. "" '",0
pode atuar,1
a junção de justiça,0
maldito estranho,0
", este continua sendo um filme sobre algo, que tenta e muitas vezes atinge um nível de conexão e preocupação.",1
o encantamento de pés leves,1
"Se você aprecia o tema unilateral do discurso excessivamente indulgente de Lawrence, bata-se e aproveite o cartão postal de tela grande que é um Martin Lawrence Lovefest auto-glorificado.",0
"deixou algumas coisas cruciais, como desenvolvimento de personagens e coerência",0
Melhor filme,1
Aquele sorriso de marca registrada dele - tão perfeito para um jogador de bola,1
Conjunce apenas 10 minutos antes das filmagens,0
um filme tão descaradamente esperançoso de que realmente faz o coração voar,1
empurra sua agenda com muita força,0
inspirador,1
disse que o filme era melhor do que salvar o privado Ryan,1
A conversa sozinha é suficiente para nos manter,1
"Um filme não proclama a verdade sobre dois corpos de amor, mas permite que o tempo e o espaço nos convencam disso por conta própria.",1
estão de cabeça e ombros acima do trabalho de pipoca anterior do diretor,1
de alta umidade,1
"É tocante e sensível e prova que, mesmo em tristeza, você pode encontrar humor.",1
é tão absurdo que seria impossível acreditar se não fosse verdade,0
Com apenas o estranho caroço de prazer,1
"eu não gosto de sotaques tão bons, mas",0
um assunto assustador e absolutamente assustador -,0
é um trabalho fino e focado que reabre uma polêmica interessante e nunca sucumbe ao sensacionalismo.,1
realmente chocando o espectador,0
dolorosamente formulado e empolgado,0
"de configurações estáticas, não muito movimento da câmera e a maioria das cenas",0
Causas de anti-semitismo já vistas na tela.,0
visita refrescante,1
confortável,1
macabro,0
melhor focado,1
Não é um dos piores filmes do ano.,0
o produto de uma homenagem amorosa e bem integrada,1
comparado favoravelmente à inicialização do DAS,1
completamente horrível.,0
quase sem sentido,0
quente nem confuso,0
Sequência de batalha brutal de 90 minutos,0
Mulheres de verdade têm curvas realmente afirmando a vida,1
Mal registrando um pontinho na tela do radar de 2002,0
"O sexo ironicamente tem pouco a ver com a história, que se torna algo sobre o quão coxo é tentar evitar suas responsabilidades e que você nunca deve, nunca, deixar um cachorro grande sozinho com uma criança.",0
"segue rigidamente no paradigma, raramente permitindo seus personagens mais de duas dimensões óbvias e colocando-as repetidamente em situações artificiais e bem usadas",0
uma intrigante história de instintos maternos,1
para nos vender nesta história de amor distorcida,1
Mais do que você pode dizer para muitos filmes que fluem através do oleoduto de Hollywood sem problemas,1
revisores,1
não é nada interessante em infiel,0
"Uma abordagem de ritmo bastante lento, quase monótono para o desenvolvimento de personagens",0
"Existe um fedor pesado de 'Estive lá, feito isso' pendurado no filme.",0
Recomendado - tão visualmente sem graça quanto a sala de espera de um dentista,0
"Os personagens parecem unidimensionais, e o filme é superficial e provavelmente será de interesse principalmente para seu público-alvo.",0
a maioria das coisas que fizeram os homens originais em preto um prazer,1
"Você já viu a cidade à beira -mar sob vários títulos, mas vale mais uma visita.",1
lindamente realizado,1
do público além de sentar e desfrutar de alguns ótimos atores que o ensinava,1
um acorde muito ressonante,1
pura audácia e abertura,1
personagem-who-shall-permanece sem nome,0
"Telefones celulares, armas e o motor de combustão interna",0
elegia dolorosa,0
"Um filme feio, inútil e estúpido.",0
do que você poderia ter adivinhado no começo,1
", peça emocionalmente devastadora",1
Esboços...,1
oferta norueguesa que de alguma forma conseguiu uma indicação ao Oscar,0
tornado tedioso,0
que é dificilmente assistível,0
não desde que,0
"Embora o filme não seja totalmente bem -sucedido, ele ainda consegue reunir momentos encantadores suficientes para trabalhar.",1
Vale o esforço,1
A narrativa altamente previsível fica aquém,0
aqueles que fazem,1
Savvy,1
"Faz o relatório da minoria a visualização necessária para os fãs de ficção científica,",1
Norton é magnético como Graham.,1
Celebração alegre,1
a forma de deslumbrante entretenimento pop,1
espaço definido para melhorias,0
A sensação de arremesso,0
sentindo -se envergonhado,0
um poema estendido e aberto do que uma história tradicionalmente estruturada,1
fez um filme que o deixará se perguntando sobre a vida dos personagens após os créditos inteligentes rolam,1
são mais uma vez deixados muito claros neste híbrido de horror/ação schlocky.,0
outro mundo,1
tem tantas cenas magras e duras o suficiente para se encaixar em qualquer filme de ação moderno,1
Existe uma inteligência casual que permeia o script,1
uma boa maneira,1
Adorei este filme,1
", humanidade falha",0
de nos fazer nos preocupar com seu protagonista e celebrar suas vitórias,1
toda a bagunça,0
"Recusa-se a deixar os preguiçosos serem vistos como apenas mais um filme adolescente, o que significa que ele pode ser perdoado por frequentemente cambalear aos fãs da comédia grosseira.",1
Não nos juntamos ao panteão de grandes monstros/filmes de ficção científica que passamos a amar...,0
parece menos,0
"idiota ,",0
All-Woman,1
"lindamente filmado,",1
tudo se resume a se você pode tolerar leon barlow.,0
Uma das ofertas mais inteligentes do gênero de terror,1
imitativo,0
A máxima anarquista que `A vontade de destruir também é um desejo criativo ',0
"autenticamente vago, mas em última análise, sem propósito",0
de poesia visual de tirar o fôlego e inspirador,1
"Reagindo a isso - sentindo parte de seus grandes locais, pensando urgentemente enquanto os protagonistas lutavam, sentindo -se à mercê de sua inventividade, ofegando com suas delícias visuais",1
história e seus movimentos de câmera juvenil,0
Uma dança adorável e triste destacada pelo estilo de direção exclusivo de Kwan,1
"envolvente do que as fantasias usuais, Hollywood produz",1
de um cineasta que tem segredos enterrados no coração de sua história e sabe como levar tempo revelando -os,1
Algumas alterações importantes,1
previsivelmente eficiente,1
Leguizamo e Jones são excelentes e o resto do elenco é uniformemente excelente.,1
é suficientemente engraçado,1
Maiores esportistas naturais,1
O festival em Cannes oferece uma visão rara da estrutura dos relacionamentos.,1
Uma reformulação de todos os filmes de gângster da última década.,0
é tão prolongado e chato que nem nem está perto de ser o filme que se acábeia no celeiro que prometeu que seria.,0
sacrificar qualquer uma das intrigas culturais,0
o caos na Fórmula 51,0
é apenas um pouco pesado e maçante,0
um olhar delicioso e delicadamente engraçado sobre os moradores de um bairro de Copenhague lidando com as complicações desconcertantes que a vida lhes lança.,1
"um romance de uma parte, romance,",1
velho sujo,0
encontrará nesses personagens uma perspectiva atemporal e única.,1
história envolvente,1
uma vez muito antiquado,0
obviamente tem seus méritos,1
fraude,0
oferece uma premissa intrigante e se,1
Triunfantemente retorna ao cinema narrativo com um trabalho visualmente magistral de poder silencioso.,1
gosto disso,1
suspeite que existem maneiras mais interessantes de lidar com o assunto,0
É tudo psicodramatista da superfície.,0
um certo grau de inteligência e dignidade,1
"Feito, tão primitivo na técnica, que não pode realmente ser chamado de animação",0
Você pensou que te deixaria frio,0
Você se sentirá depois de um roubo de 88 minutos da rocha com ação confinada ao disparo de armas SLO-Mo e abalador de vidro aleatório?,0
são a inteligência animada dos artistas e sua percepção sobre suas próprias situações,1
Embora um thriller capaz,1
Eles são o que faz valer a pena a viagem ao teatro.,1
"Eu gosto muito de todos os quatro atores principais e eles conseguem espremer algumas risadas do material, mas",1
Reciclagem agitada,0
do resto do resto,1
Provavelmente terá um bom tempo razoavelmente bom com o mar de Salton.,1
"Do mesmo do autor taiwanês Tsai Ming-Liang, que é uma boa notícia para quem caído sob o feitiço doce e melancólico dos filmes anteriores deste diretor único",1
", filmado em tons artísticos e aquosos de azul, verde e marrom.",1
"Apesar de toda a porção fechada, o filme não tem essencialmente sucum.",0
atroziamente,0
Este encantador,1
"(Hayek) se joga nesse papel hispânico de sonho com um entusiasmo, ela faz uma química potente com Molina e gradualmente nos faz acreditar que é Kahlo",1
"para os fãs de Winger que sentiram falta dela desde o esquecimento de 1995, Paris",1
